end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesNoncurrent,AccruedIncomeTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableRecoveries,AmortizationOfLeasedAsset,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfRealEstateProperty,AssetImpairmentCharges,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationCurrent,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationLiabilitiesSettled,AssetRetirementObligationPeriodIncreaseDecrease,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,CapitalExpendituresIncurredButNotYetPaid,CapitalLeasedAssetsGross,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsIncurred,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CapitalLeasesIncomeStatementInterestExpense,CapitalLeasesLessorBalanceSheetNetInvestmentInDirectFinancingAndSalesTypeLeasesCurrent,CapitalLeasesLessorBalanceSheetNetInvestmentInDirectFinancingAndSalesTypeLeasesNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConstructionAndDevelopmentCosts,ContractualObligation,ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,ContractWithCustomerLiabilityCurrent,CostMethodInvestments,CostMethodInvestmentsOriginalCost,CostOfGoodsAndServicesSold,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtAndCapitalLeaseObligations,DebtInstrumentPeriodicPaymentInterest,DeconsolidationGainOrLossAmount,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsEquityMethodInvestments,DeferredTaxAssetsGross,DeferredTaxAssetsInvestments,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesTaxDeferredIncome,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DepositAssets,Depreciation,DepreciationDepletionAndAmortization,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,DisposalGroupDeferredGainOnDisposal,DisposalGroupIncludingDiscontinuedOperationCapitalLeasedAssets,DisposalGroupIncludingDiscontinuedOperationDeferredRevenue,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueFromRelatedPartiesNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,FairValueOfAssetsAcquired,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeaseWeightedAverageDiscountRatePercent,GainLossOnDispositionOfAssets,GainLossOnSaleOfEquityInvestments,GainOnBusinessInterruptionInsuranceRecovery,HealthCareOrganizationExpensesNet,HealthCareOrganizationPatientServiceRevenue,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAssetRetirementObligations,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,InsuranceRecoveries,InsuranceSettlementsReceivableCurrent,InterestCostsCapitalized,InterestExpense,InterestPaid,InterestPaidNet,InterestReceivable,InvestmentIncomeInterest,LeaseAndRentalExpense,LeaseCost,LeaseholdImprovementsGross,LeaseIncome,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,MaintenanceCosts,MaintenanceRevenue,MalpracticeInsuranceAnnualCoverageLimit,MalpracticeInsuranceDeductible,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetInvestmentInLeaseCurrent,NetInvestmentInLeaseNoncurrent,NotesAndLoansReceivableNetCurrent,NotesAndLoansReceivableNetNoncurrent,NotesReceivableRelatedPartiesNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesIncomeStatementMinimumLeaseRevenue,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherCommitment,OtherCommitmentsFutureMinimumPaymentsRemainderOfFiscalYear,OtherIncome,OtherLiabilitiesNoncurrent,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherSalesRevenueNet,PaymentsForAdvanceToAffiliate,PaymentsForCapitalImprovements,PaymentsForProceedsFromLoansReceivable,PaymentsForRemovalCosts,PaymentsOfDistributionsToAffiliates,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireMachineryAndEquipment,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromCollectionOfLeaseReceivables,ProceedsFromDivestitureOfBusinesses,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromInsuranceSettlementInvestingActivities,ProceedsFromLeasePayments,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,ProceedsFromSaleOfEquityMethodInvestments,ProceedsFromSaleOfOtherProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermDebt,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentFairValueDisclosure,PropertyPlantAndEquipmentNet,RepaymentsOfDebtAndCapitalLeaseObligations,RepaymentsOfShortTermDebt,RestrictedCashAndCashEquivalentsNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesTypeLeaseInterestIncome,SalesTypeLeaseLeaseReceivable,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,ShortTermBorrowings,StockholdersEquity,StockIssuedDuringPeriodValueShareBasedCompensation,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasicAndDiluted
2018-09-30,2018-11-14,10-Q,"U.S. NeuroSurgical Holdings, Inc.",USNU,CIK0001089815,USD,109000.0,359000.0,,616000.0,,3100000.0,,,,,,,,,,,,,,537000.0,8212000.0,3854000.0,4247000.0,,,,1397000.0,,1353000.0,,,,,,,,,2447000.0,,,,1614000.0,,1614000.0,,0.01,25000000.0,7792185.0,7792185.0,78000.0,,,,675000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,63000.0,,,,,,,,,898000.0,600000.0,3349000.0,,1132000.0,,,,-0.02,,,,,,,173000.0,,,,,,,,,,,,,,,,,506000.0,,,,-101000.0,,,,,-151000.0,19000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,25000.0,,,,46000.0,,,,,,,,,,,,,4761000.0,8212000.0,2797000.0,,1137000.0,,,,,,,,,,,,,,,-120000.0,,,575000.0,38000.0,,774000.0,29000.0,,,,,,,,,,,,,,,,,,174000.0,211000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4147000.0,,,,273000.0,803000.0,,,0.0,2447000.0,268000.0,,,,3451000.0,,7792185.0,,
2018-12-31,2019-04-11,10-K,"U.S. NeuroSurgical Holdings, Inc.",USNU,CIK0001089815,USD,227000.0,318000.0,0.0,0.0,0.0,3100000.0,0.0,,,229000.0,0.0,,,0.0,20000.0,,,,,0.0,6205000.0,4061000.0,,,,,1399000.0,0.0,988000.0,2460000.0,960000.0,,,540000.0,960000.0,,,2249000.0,,828000.0,1421000.0,1519000.0,-1165000.0,1519000.0,-1165000.0,0.01,25000000.0,7792185.0,7792185.0,78000.0,,,,255000.0,,,,32000.0,169000.0,137000.0,,,-663000.0,-201000.0,0.0,-361000.0,314000.0,314000.0,,-160000.0,,373000.0,,,,,,,314000.0,,314000.0,,577000.0,14000.0,,754000.0,983000.0,,,,,,,1141000.0,517000.0,,,-0.05,,,0.21,60000.0,,,168000.0,100000.0,,1399000.0,988000.0,,,,,,,,,,-663000.0,,,1341000.0,,,,-613000.0,,,,,-743000.0,-192000.0,,339000.0,101000.0,,0.0,-128000.0,,-9000.0,,-55000.0,-81000.0,-449000.0,,0.0,,485000.0,,,,-165000.0,,87000.0,,,,,113000.0,,122000.0,,70000.0,,,0.0,,,,,,,,,,3194000.0,6205000.0,1881000.0,,,,,,,,3000000.0,,,-1084000.0,,-2369000.0,,2288000.0,,-421000.0,828000.0,1421000.0,,38000.0,517000.0,3293000.0,131000.0,42000.0,,0.0,0.0,0.0,,200000.0,42000.0,24000.0,46000.0,45000.0,43000.0,,,42000.0,,,154000.0,2144000.0,,,,,,,,1557000.0,,436000.0,,,4000.0,,570000.0,0.0,198000.0,,,,198000.0,,,,,,,,,,0.0,1084000.0,,,-167000.0,3424000.0,,0.0,42000.0,,1289000.0,,,,3011000.0,,7792185.0,0.0,
2019-03-31,2019-05-14,10-Q,"U.S. NeuroSurgical Holdings, Inc.",USNU,CIK0001089815,USD,236000.0,792000.0,,,,3100000.0,,,,,,,,,0.0,,,,,,6678000.0,4507000.0,,,,,,176000.0,,,,,,,,,,,,,,1427000.0,,1427000.0,-92000.0,0.01,25000000.0,7792185.0,7792185.0,78000.0,,,,671000.0,,,,,,,,,,,,13000.0,,,,,,,,,,,,,,,327000.0,,,,,,0.0,,,,,,,1246000.0,566000.0,,,0.02,,0.29,,0.0,,,211000.0,,2069000.0,1449000.0,620000.0,2152000.0,,0.0,0.0,90000.0,923000.0,1139000.0,83000.0,0.0456,,,,86000.0,,,,262000.0,,,,,-194000.0,76000.0,,,40000.0,,,,,,,33000.0,24000.0,474000.0,,,,416000.0,,,,61000.0,-61000.0,-34000.0,,,,,29000.0,,32000.0,,39000.0,15000.0,0.0,,0.0,190000.0,,24000.0,46000.0,45000.0,43000.0,32000.0,23000.0,3481000.0,6678000.0,2389000.0,,,,,,,,,,,-318000.0,,-228000.0,,454000.0,,186000.0,843000.0,1204000.0,,38000.0,,394000.0,447000.0,,167000.0,33000.0,134000.0,152000.0,,,,,,,,,,,0.0585,,159000.0,2019000.0,,,,,,,,430000.0,,0.0,,,0.0,,,,202000.0,,,,202000.0,,,,,,,,,,152000.0,318000.0,,,19000.0,841000.0,,161000.0,38000.0,,308000.0,,,,3197000.0,,7792185.0,,
2019-06-30,2019-08-14,10-Q,"U.S. NeuroSurgical Holdings, Inc.",USNU,CIK0001089815,USD,201000.0,411000.0,1367000.0,,,3100000.0,,,,,,,,,,,,,,,5921000.0,3098000.0,,,,,,,,,,,,,,,,,,,,1618000.0,,1618000.0,,0.01,25000000.0,7792185.0,7792185.0,78000.0,,,,567000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,131000.0,,,,,,,,,,,,,0.0,,,,-0.01,,,,,,,213000.0,,1714000.0,1391000.0,323000.0,1772000.0,,0.0,0.0,90000.0,923000.0,759000.0,58000.0,0.0456,,,,84000.0,,,,-84000.0,,,,,-470000.0,-25000.0,,,11000.0,,,,,,,,,,,,,,,,,,,,,,,,25000.0,,,,43000.0,,,,,179000.0,,24000.0,46000.0,45000.0,43000.0,21000.0,20000.0,2783000.0,5921000.0,2193000.0,,,,,,,,,,,,,,,,,-59000.0,858000.0,984000.0,,38000.0,77000.0,449000.0,376000.0,,159000.0,34000.0,125000.0,144000.0,,,,,,,,,,,0.0585,,200000.0,2679000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144000.0,,,,-40000.0,825000.0,,,35000.0,,365000.0,,,,3138000.0,,7792185.0,,
2019-09-30,2019-11-14,10-Q,"U.S. NeuroSurgical Holdings, Inc.",USNU,CIK0001089815,USD,205000.0,223000.0,1443000.0,,,3100000.0,,,,,,,,,,,,,,,5353000.0,2728000.0,,,,,,,,,,,,,,,,,,,,1392000.0,,1392000.0,,0.01,25000000.0,7792185.0,7792185.0,78000.0,,,,202000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,179000.0,,,,,,,,,,,,,0.0,,,,0.01,,,,,,,248000.0,,1353000.0,1177000.0,176000.0,1393000.0,,0.0,0.0,90000.0,923000.0,380000.0,40000.0,0.0456,,,,79000.0,,,,167000.0,,,,,-135000.0,52000.0,,,6000.0,,,,,,,,,,,,,,,,,,,,,,,,21000.0,,,,44000.0,,,,,169000.0,,24000.0,46000.0,45000.0,43000.0,11000.0,19000.0,2100000.0,5353000.0,1619000.0,,,,,,,,,,,,,,,,,115000.0,873000.0,760000.0,,38000.0,0.0,366000.0,292000.0,,150000.0,35000.0,115000.0,136000.0,,,,,,,,,,,0.0585,,234000.0,2489000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136000.0,,,,75000.0,658000.0,,,31000.0,,287000.0,,,,3253000.0,,7792185.0,,
2019-12-31,2020-04-13,10-K,"U.S. NeuroSurgical Holdings, Inc.",USNU,CIK0001089815,USD,255000.0,356000.0,1422000.0,220000.0,,3100000.0,0.0,,,,0.0,,,0.0,0.0,,,,,,4997000.0,2681000.0,,,,,,176000.0,,,,,,,,,,,,,,1335000.0,,1335000.0,-184000.0,0.01,25000000.0,7792185.0,7792185.0,78000.0,,,,226000.0,,,,271000.0,340000.0,69000.0,,,,-288000.0,17000.0,-331000.0,,0.0,,-43000.0,569000.0,587000.0,,17000.0,,0.0,,0.0,,,,,526000.0,14000.0,,,0.0,,,,,,,0.0,,,,0.02,,,,76000.0,,,179000.0,0.0,990000.0,901000.0,89000.0,1013000.0,923000.0,,0.0,0.0,90000.0,,23000.0,0.0456,0.0,,,350000.0,,,,151000.0,,,,,-1386000.0,9000.0,,158000.0,0.0,0.0,-26000.0,32000.0,,-7000.0,,10000.0,43000.0,38000.0,,200000.0,,-29000.0,,,,321000.0,-321000.0,-178000.0,,,,,91000.0,,94000.0,,6000.0,,0.0,,,158000.0,43000.0,,24000.0,46000.0,45000.0,,16000.0,1844000.0,4997000.0,1638000.0,,,,,,,,3000000.0,,,-1397000.0,,-334000.0,,1547000.0,,142000.0,888000.0,532000.0,,38000.0,0.0,1580000.0,1490000.0,43000.0,142000.0,36000.0,106000.0,128000.0,33000.0,,,,,,,,,,0.0585,,102000.0,2188000.0,,,,,,,,1572000.0,,-434000.0,,,25000.0,,0.0,,829000.0,,,,,,,,,,,,,,128000.0,1397000.0,,,-25000.0,3070000.0,,161000.0,132000.0,,1230000.0,,,,3153000.0,,7792185.0,0.0,
2020-03-31,2020-05-15,10-Q,"U.S. NeuroSurgical Holdings, Inc.",USNU,CIK0001089815,USD,268000.0,396000.0,1401000.0,399000.0,,3100000.0,,,,,,,,,,,,,,,5348000.0,3430000.0,,,,,,0.0,,,,,,,,,,,,,,1734000.0,,1734000.0,399000.0,0.01,25000000.0,7792185.0,7792185.0,78000.0,,,,588000.0,,,,,,,,,,,137000.0,-120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.02,0.02,0.25,,31000.0,,,222000.0,,620000.0,620000.0,0.0,633000.0,90000.0,,,,0.0,543000.0,13000.0,0.0456,,,,79000.0,,,,233000.0,,,,,-146000.0,58000.0,,,,,,,,,,,13000.0,40000.0,,,,362000.0,,,,,-179000.0,-6000.0,,,,,11000.0,,11000.0,,,,,,2000.0,148000.0,45000.0,,,24000.0,46000.0,33000.0,14000.0,2020000.0,5348000.0,1912000.0,,,,,,,,,,,-370000.0,,17000.0,,752000.0,,175000.0,1204000.0,0.0,,38000.0,,381000.0,366000.0,,134000.0,37000.0,97000.0,120000.0,8000.0,,,,,,,,,,0.0585,,96000.0,1798000.0,,,,,,,,172000.0,,-9000.0,,,36000.0,,,,216000.0,,,,,,,,,,,,,,120000.0,370000.0,,,150000.0,747000.0,,0.0,24000.0,,302000.0,,,,3328000.0,,7792185.0,,
2020-06-30,2020-08-14,10-Q,"U.S. NeuroSurgical Holdings, Inc.",USNU,CIK0001089815,USD,236000.0,233000.0,1150000.0,435000.0,,3100000.0,,,,,,,,,,,,,,,5057000.0,3304000.0,,,,,,,,,,,,,,,,,,,,1989000.0,,1989000.0,,0.01,25000000.0,7792185.0,7792185.0,78000.0,,,,554000.0,,,,,,,,,,,203000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,,,,,,250000.0,,323000.0,323000.0,0.0,330000.0,90000.0,,,0.0,0.0,240000.0,7000.0,0.0456,,,,116000.0,,,,60000.0,,,,,-91000.0,15000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7000.0,,,,,,,,,137000.0,45000.0,,,24000.0,46000.0,22000.0,12000.0,1684000.0,5057000.0,1586000.0,,,,,,,,,,,,,,,,,45000.0,984000.0,0.0,,38000.0,,458000.0,138000.0,,125000.0,38000.0,87000.0,112000.0,,,,,,,,,,,0.0585,,98000.0,1641000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112000.0,,,,195000.0,596000.0,,,20000.0,,342000.0,,,,3373000.0,,7792185.0,,
2020-09-30,2020-11-13,10-Q,"U.S. NeuroSurgical Holdings, Inc.",USNU,CIK0001089815,USD,208000.0,345000.0,1173000.0,72000.0,,3100000.0,,,,,,,,,,,,,,,4415000.0,2699000.0,,,,,,,,,,,,,,,,,,,,1500000.0,,1500000.0,,0.01,25000000.0,7792185.0,7792185.0,78000.0,,,,295000.0,,,,,,,,,,,126000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.02,0.02,,,,,,276000.0,,176000.0,176000.0,0.0,180000.0,90000.0,,,0.0,0.0,90000.0,4000.0,0.0585,,,,81000.0,,,,239000.0,,,,,-56000.0,75000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5000.0,,,,,,,,,126000.0,45000.0,,,24000.0,46000.0,11000.0,10000.0,878000.0,4415000.0,790000.0,,,,,,,,,,,,,,,,,164000.0,760000.0,0.0,,38000.0,,378000.0,284000.0,,116000.0,39000.0,77000.0,103000.0,,,,,,,,,,,0.0585,,94000.0,1613000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,103000.0,,,,359000.0,662000.0,,,16000.0,,297000.0,,,,3537000.0,,7792185.0,,
2020-12-31,2021-04-07,10-K,"U.S. NeuroSurgical Holdings, Inc.",USNU,CIK0001089815,USD,170000.0,346000.0,912000.0,111000.0,,3100000.0,0.0,,,,0.0,,,0.0,,,,,,,4173000.0,3007000.0,,,,,,0.0,,,,,,,,,,,,,,2030000.0,,2030000.0,695000.0,0.01,25000000.0,7792185.0,7792185.0,78000.0,,,,0.0,,,,211000.0,306000.0,95000.0,,,,12000.0,0.0,17000.0,,,,5000.0,561000.0,708000.0,,0.0,,34000.0,,79000.0,,,,,634000.0,14000.0,,,,,,,,,,,,,,0.07,,,,176000.0,,,160000.0,,89000.0,89000.0,0.0,90000.0,90000.0,,,0.0,0.0,,1000.0,0.0585,,,,361000.0,,,,856000.0,,,,,-809000.0,323000.0,,419000.0,,79000.0,-4000.0,180000.0,,16000.0,,52000.0,-85000.0,-10000.0,,0.0,,-226000.0,,,,,109000.0,6000.0,,,,,25000.0,,25000.0,,3000.0,,7000.0,,,115000.0,45000.0,,,24000.0,46000.0,,9000.0,487000.0,4173000.0,410000.0,,,,,,,,3000000.0,,,-901000.0,,479000.0,,1117000.0,,533000.0,532000.0,0.0,,0.0,,1558000.0,1615000.0,42000.0,106000.0,40000.0,66000.0,94000.0,34000.0,,,,,,,,,,0.0585,,99000.0,1072000.0,,,,,,,,459000.0,,-175000.0,,,125000.0,,,,888000.0,,,,,,,,,,,,,,94000.0,901000.0,,,508000.0,3173000.0,,0.0,72000.0,,1197000.0,,,,3686000.0,,7792185.0,0.0,
2021-03-31,2021-05-17,10-Q,"U.S. NeuroSurgical Holdings, Inc.",USNU,CIK0001089815,USD,166000.0,828000.0,916000.0,116000.0,,3100000.0,,,,,,,,,,,,,,,4614000.0,3451000.0,,,,,,,,,,,,,,,,,,,,2543000.0,,2543000.0,513000.0,0.01,25000000.0,7792185.0,7792185.0,78000.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,0.07,0.01,,0.0,,,161000.0,,,0.0,0.0,,,,,,,,,,,,,86000.0,,,,544000.0,,,,,-139000.0,5000.0,,,,,,,,,,,-4000.0,482000.0,,,,0.0,,,,,-5000.0,-19000.0,,,,,2000.0,,2000.0,,,,5000.0,,,104000.0,46000.0,,,,24000.0,34000.0,8000.0,389000.0,4614000.0,322000.0,,,,,,,,,,,-89000.0,,388000.0,,214000.0,,539000.0,0.0,0.0,,,,384000.0,677000.0,,96000.0,40000.0,56000.0,86000.0,8000.0,,,,,,,,,,0.0585,,80000.0,1077000.0,,,,,,,,144000.0,,0.0,,,0.0,,,,532000.0,,,,,,,,,,,,,,86000.0,89000.0,,,1047000.0,1061000.0,,,8000.0,,298000.0,,,,4225000.0,,7792185.0,,
2021-06-30,2021-08-11,10-Q,"U.S. NeuroSurgical Holdings, Inc.",USNU,CIK0001089815,USD,135000.0,0.0,923000.0,190000.0,,3100000.0,,,,,,,,,,,,,,,4073000.0,2909000.0,,,,,,,,,,,,,,,,,,,,2820000.0,,2820000.0,,0.01,25000000.0,7792185.0,7792185.0,78000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07,,-0.07,,,,,,164000.0,,,0.0,0.0,,,,,,,,,,,,,0.0,,,,-385000.0,,,,,-135000.0,189000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,,,,,,,,,92000.0,46000.0,,,,24000.0,22000.0,6000.0,422000.0,4073000.0,366000.0,,,,,,,,,,,,,,,,,-574000.0,0.0,0.0,,,,249000.0,-249000.0,,86000.0,41000.0,45000.0,77000.0,,,,,,,,,,,0.0585,,89000.0,1087000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77000.0,,,,473000.0,0.0,,,0.0,,249000.0,,,,3651000.0,,7792185.0,,
