end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccrualForEnvironmentalLossContingencies,AccrualForEnvironmentalLossContingenciesChargesToExpenseForNewLosses,AccrualForEnvironmentalLossContingenciesPayments1,AccruedEnvironmentalLossContingenciesCurrent,AccruedEnvironmentalLossContingenciesNoncurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CostOfGoodsAndServicesSold,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerDepositsCurrent,DebtAndCapitalLeaseObligations,DebtInstrumentBasisSpreadOnVariableRate,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredOtherTaxExpenseBenefit,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredRevenueRefundPayments,DeferredRevenueRevenueRecognized,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DeferredTaxExpenseFromStockOptionsExercised,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesGrossCurrent,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPrepaidExpenses,DefinedBenefitPlanContributionsByEmployer,DemutualizationByInsuranceEntitySecuritiesIssuedGrossCashProceeds,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,EnvironmentalRemediationExpense,FIFOInventoryAmount,GainLossOnDispositionOfProperty,GainLossOnSaleOfUnprovedProperty,GainLossRelatedToLitigationSettlement,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductionsExtraterritorialIncomeExclusion,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsResearch,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingAssets,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestExpense,InterestPaid,InterestPaidNet,InventoryAdjustments,InventoryFinishedGoods,InventoryNet,InventoryValuationReserves,InventoryWorkInProcess,InvestmentIncomeInterest,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityMaximumBorrowingCapacity,LinesOfCreditCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LossContingencyDamagesSoughtValue,MultiemployerPlanPensionInsignificantPlanContribution,MultiemployerPlansPlanContributions,MultiemployerPlansPlanContributions1,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NumberOfOperatingSegments,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherInventoriesSpareParts,OtherInventorySupplies,OtherNonoperatingIncomeExpense,PaymentsForEnvironmentalLiabilities,PaymentsForRepurchaseOfCommonStock,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfLinesOfCredit,ResearchAndDevelopmentExpense,Revenues,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensationForfeited,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,TaxBenefitFromStockOptionsExercised1,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesRecoveries,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
2018-09-30,2018-11-14,10-Q,"ALLIED HEALTHCARE PRODUCTS,Â INC.",AHPI,CIK0000874710,USD,2030059.0,3203422.0,,,,,,1939930.0,,-14797206.0,48488960.0,740.0,,,163916.0,,17111054.0,11986345.0,,800.0,-135312.0,-135312.0,0.01,30000000.0,5213902.0,4013537.0,52139.0,6390071.0,,,,,,,,,,,,,,-305000.0,,,,,,,,,,,,,520663.0,,,,,,,2505000.0,,,,,,,,,,,,219103.0,-0.31,-0.31,-0.31,,,,,,,,,,,,879000.0,-1234575.0,0.0,,,20098.0,,,,,,,,,,556441.0,-543585.0,,,7920.0,721137.0,,89247.0,-40258.0,,,,8288.0,,,1619417.0,2219592.0,8551678.0,,516965.0,30.0,,,,,,,17111054.0,4347949.0,,,377960.0,,,,,,,,,,377960.0,,0.0,,-513272.0,,-1235000.0,-8258.0,,-1226000.0,,,,,,,,,,,,,,,210347.0,,,7434538.0,0.0,,,0.0,0.01,1500000.0,0.0,0.0,0.0,,8140086.0,,,,4604046.0,,7762126.0,,7269000.0,,2105143.0,740.0,,,,,,,,,,,,,,,,,,12763105.0,,,,,,,,,1200365.0,20980788.0,,,,,4013537.0,,
2018-12-31,2019-02-14,10-Q,"ALLIED HEALTHCARE PRODUCTS,Â INC.",AHPI,CIK0000874710,USD,1883572.0,3416699.0,,,,,,1813898.0,,-15576633.0,48489734.0,774.0,,,170000.0,,17038589.0,12130506.0,,333246.0,,,0.01,30000000.0,5213902.0,4013537.0,52139.0,6901756.0,,,,,,,,,,,,,,-201000.0,,,,,,,,,,,,,520663.0,,,,,,,2706000.0,,,,,,,,,,,,,-0.19,,-0.19,,,,,,,,,,,,1205000.0,-779427.0,136386.0,,,20298.0,,,,,,,,,,,,,,,,,,,,,,17671.0,,,1619417.0,2048274.0,8137469.0,,507437.0,30.0,,,,,,,17038589.0,5054137.0,,,1356667.0,,,,,,,,,,,,,,,,-779000.0,-17641.0,,-762000.0,,,,,,,,,,,,,,,222794.0,,,7201175.0,0.0,,,,0.01,1500000.0,0.0,0.0,0.0,,,,,,4387420.0,,,,8107000.0,,1967028.0,,,,,,,,,,,,,,,,,,,11984452.0,,,,,,,,,1200365.0,20980788.0,,,,4013537.0,4013537.0,4013537.0,
2019-03-31,2019-05-15,10-Q,"ALLIED HEALTHCARE PRODUCTS,Â INC.",AHPI,CIK0000874710,USD,1833469.0,3424371.0,,,,,,1864213.0,,-15198154.0,48490525.0,791.0,,,170000.0,,16472139.0,11764195.0,,135810.0,,,0.01,30000000.0,5213902.0,4013537.0,52139.0,6765552.0,,,,,,,,,,,,,,100000.0,,,,,,,,,,,,,520663.0,,,,,,,2606000.0,,,,,,,,,,,,,0.09,,0.09,,,,,,,,,,,750000.0,1550000.0,378479.0,0.0,,,20298.0,,,,,,,,,,,,,,,,,,,,,,18590.0,,,1619417.0,1953025.0,7893445.0,,519288.0,47.0,,,,,,,16472139.0,4108417.0,,,410735.0,,,,,,,,,,,,,,,,378000.0,731412.0,,-353000.0,,,,,,,,,,,,,,,290271.0,,,7040549.0,-45.0,,,,0.01,1500000.0,0.0,0.0,0.0,,,,,,4187281.0,,,,8316000.0,,1903408.0,,,,,,,,,,,,,,,,,,,12363722.0,,,,,,,,,1200365.0,20980788.0,,,,4013537.0,4013537.0,4013537.0,
2019-06-30,2019-09-27,10-K,"ALLIED HEALTHCARE PRODUCTS,Â INC.",AHPI,CIK0000874710,USD,1469232.0,3165289.0,,,,0.0,,1531407.0,28047465.0,-15672316.0,48491317.0,3097.0,0.0,,170000.0,0.0,15453896.0,10950924.0,0.0,195454.0,,59342.0,0.01,30000000.0,5213902.0,4013537.0,52139.0,26342894.0,0.0,10676.0,10676.0,562905.0,,,,0.2,,-451591.0,501891.0,18772.0,995905.0,,,,,,,-65877.0,1935.0,4233628.0,,,501891.0,501891.0,501891.0,3914655.0,13200000.0,9500000.0,28568.0,262970.0,25500.0,2735832.0,,,,,,99575.0,10937.0,190965.0,,,800000.0,822068.0,-0.65,,-0.65,,,1000.0,1149210.0,1000.0,,,2308377.0,,,750000.0,6443627.0,-2080237.0,29448.0,,10675.0,12178.0,536240.0,0.0,,-436850.0,7699.0,-2069.0,-61974.0,22906.0,0.0,-4386.0,-563055.0,192020.0,,0.0,-497446.0,,51609.0,-5697.0,,,0.0,56223.0,,56223.0,1800935.0,1693974.0,7333095.0,1800935.0,288828.0,138.0,,,,,,,15453896.0,3563544.0,,,0.0,,0.0,,,0.0,,236256.0,,236256.0,0.0,,0.0,,59342.0,,-2583685.0,693785.0,,-3207022.0,,0.0,0.0,0.0,74532.0,74532.0,,,,,109160.0,,,382197.0,244908.0,,7151228.0,7151228.0,-130.0,,,0.0,0.01,1500000.0,0.0,0.0,0.0,0.0,32176067.0,,,32048546.0,4001081.0,,32176067.0,459455.0,39071521.0,,7812649.0,3097.0,1.06,0.0,0.0303,0.48,42000.0,5.76,,3000.0,8.1,,3000.0,0.0,45000.0,5.52,0.0,2.13,0.0,11890352.0,0.0,,,,,,,,1200365.0,20980788.0,,-536240.0,,4013537.0,4013537.0,4013537.0,
2019-09-30,2019-11-14,10-Q,"ALLIED HEALTHCARE PRODUCTS,Â INC.",AHPI,CIK0000874710,USD,1569681.0,3179425.0,,,,,,1782379.0,,-16286439.0,48492110.0,793.0,,,170000.0,,15479086.0,11130894.0,,302436.0,,106982.0,0.01,30000000.0,5213902.0,4013537.0,52139.0,6715943.0,,,,,,,,,,,,,,-154000.0,,,,,,,,,,,,501891.0,,,,,,,,2890000.0,,,,,,,,,,,,180785.0,-0.15,-0.15,-0.15,,,,,,,,,,,,1260000.0,-614123.0,0.0,,,12278.0,,,,,,,,,,100449.0,17136.0,-184082.0,,100.0,19951.0,,-311933.0,-145281.0,,,,6752.0,,,1783371.0,1743636.0,7353046.0,,467113.0,32.0,,,,,,,15479086.0,4202064.0,,,850004.0,,,,,,,,,,850004.0,,-26005.0,,-717017.0,,-614000.0,-6730.0,,-607000.0,,,,,,,,,,,,,154000.0,,283709.0,,,6925668.0,-10.0,,,26005.0,0.01,1500000.0,0.0,0.0,0.0,,8626876.0,,,,3846301.0,,7776872.0,,7976000.0,,1867087.0,793.0,,,,,,,,,,,,,,,,,,11277022.0,,,,,,,,,1200365.0,20980788.0,,,,4013537.0,4013537.0,,
2019-12-31,2020-02-14,10-Q,"ALLIED HEALTHCARE PRODUCTS,Â INC.",AHPI,CIK0000874710,USD,1894315.0,2931208.0,,,,,,2623950.0,,-17817923.0,48492674.0,564.0,,,170000.0,,15250157.0,11041664.0,,351583.0,,,0.01,30000000.0,5213902.0,4013537.0,52139.0,5962607.0,,,,,,,,,,,501891.0,,,-387000.0,,,,,,,,,,,,,,,,,,,,3266000.0,,,,,,,,,,,,,-0.38,,-0.38,,,,,,,900000.0,,,,,1347000.0,-1531484.0,0.0,,,18453.0,,,,,,,,,,,,,,,,,,,,,,19037.0,,,1782753.0,1880434.0,7497059.0,,458830.0,21.0,,,,,,,15250157.0,5504055.0,,,985790.0,,,,,,,,,,,,,,,,-1531000.0,-19029.0,,-1512000.0,,,,,,,,,,,,,,,243361.0,,,6940548.0,-13.0,,,,0.01,1500000.0,0.0,0.0,0.0,,,,,,3706602.0,,,,7310000.0,,2859633.0,,,,,,,,,,,,,,,,,,,9746102.0,,,,,,,,,1200365.0,20980788.0,,,,4013537.0,4013537.0,4013537.0,
2020-03-31,2020-05-15,10-Q,"ALLIED HEALTHCARE PRODUCTS,Â INC.",AHPI,CIK0000874710,USD,1690963.0,3644766.0,,,,,,2194647.0,,-18148407.0,48493203.0,529.0,,,170000.0,,16039392.0,11951531.0,,1155099.0,,,0.01,30000000.0,5213902.0,4013537.0,52139.0,6511688.0,,,,2737635.0,,,,,,,501891.0,,,-82000.0,,,,,,,,,,,,,,,,,,,,3348000.0,,,,,,,,,,,,,-0.08,,-0.08,,,,,,,,,,,0.0,1586000.0,-330484.0,0.0,,,18453.0,,,,,,,,,,,,,,,,,,,,,,25754.0,,,1780262.0,1448757.0,6821211.0,,458675.0,48.0,,,,,,,16039392.0,6623245.0,,,0.0,,,,,,,,,,,,,,,,-330000.0,-25715.0,,-305000.0,,,,,,,,,,,,,,,312002.0,,,6694041.0,-9.0,,,,0.01,1500000.0,0.0,0.0,0.0,,,,,,3585970.0,,,,8097000.0,,1890296.0,,,,,,,,,,,,,,,,,,,9416147.0,,,,,,,,,1200365.0,20980788.0,,,,4013537.0,4013537.0,4013537.0,
2020-06-30,2020-09-28,10-K,"ALLIED HEALTHCARE PRODUCTS,Â INC.",AHPI,CIK0000874710,USD,2940006.0,3103819.0,,,,514000.0,,2106131.0,28667266.0,-18686416.0,48493732.0,2415.0,3550.0,,170000.0,0.0,19672359.0,14874573.0,140602.0,2600083.0,,2404629.0,0.01,30000000.0,5213902.0,4013537.0,52139.0,26323646.0,84420.0,8517.0,23093.0,2832370.0,2400000.0,,,,,-182517.0,640767.0,-138876.0,935698.0,,,,,,,4405.0,1340.0,4351534.0,,,640767.0,,,3807813.0,13200000.0,8100000.0,25276.0,491605.0,25500.0,2775069.0,,,,,,116007.0,10587.0,185000.0,,,600000.0,619801.0,-0.89,,-0.89,,,1000.0,1257332.0,3000.0,,1300000.0,2408878.0,,,0.0,6948616.0,-3144459.0,-130359.0,,8517.0,12178.0,39236.0,0.0,,-662125.0,506798.0,123.0,-17475.0,31076.0,0.0,1330172.0,-39720.0,2269465.0,,0.0,1595593.0,,1097724.0,-15103.0,,,0.0,64682.0,,64682.0,1849134.0,1660158.0,8928688.0,1849134.0,817692.0,654.0,21227.0,6065.0,3032.0,6065.0,6065.0,3901.0,19672359.0,8925411.0,,,0.0,2374859.0,1042655.0,1042655.0,1332204.0,1332204.0,,245824.0,,,2374859.0,,-617811.0,,647581.0,,-3553100.0,-82280.0,,-3700179.0,17326.0,4249.0,13077.0,17326.0,,,,,,,74009.0,0.12,,334799.0,229805.0,,8299972.0,8299972.0,-18252.0,82155.0,,617811.0,0.01,1500000.0,0.0,0.0,0.0,2374859.0,32856428.0,,,32806959.0,4139693.0,,32856428.0,595236.0,40405262.0,,8632795.0,2415.0,0.61,0.0,0.0177,0.53,35250.0,5.38,,9750.0,6.0,,7500.0,304768.0,42750.0,4.65,0.0,1.2,225443.0,8878667.0,0.0,,,,,,,,1200365.0,20980788.0,,-39236.0,,4013537.0,4013537.0,4013537.0,2600083.0
2020-09-30,2020-11-16,10-Q,"ALLIED HEALTHCARE PRODUCTS,Â INC.",AHPI,CIK0000874710,USD,3484335.0,3277152.0,,,,,,2478945.0,,-18839797.0,48494261.0,529.0,,,170000.0,,19686530.0,14887177.0,,5876.0,,-2594207.0,0.01,30000000.0,5213902.0,4013537.0,52139.0,8315737.0,,,,1247880.0,3600000.0,,,,,,640767.0,,,-39000.0,,,,,,,,,,,,,,,,,,,,39000.0,,,,,,,,,,,,164534.0,-0.04,-0.04,-0.04,,,,,,,,,,,,1873811.0,-153381.0,0.0,,,12278.0,,,,,,,,,,544329.0,172703.0,-1584490.0,,100.0,2327230.0,,3861.0,106148.0,,,,18250.0,,,1849134.0,2055842.0,11255918.0,,1178969.0,156.0,,,,,,,19686530.0,9860598.0,,,1204385.0,,1440678.0,,,11936.0,,,,,1204385.0,,-167163.0,,-3631429.0,,-153381.0,-18094.0,,-135287.0,,4375.0,934181.0,16264.0,,,,,,,,,2814000.0,,335953.0,,,9870241.0,0.0,98000.0,,167163.0,0.01,1500000.0,0.0,0.0,0.0,,10098573.0,,,,4142322.0,,8894188.0,,10189548.0,,2009098.0,529.0,,,,,,,,,,,,,,,,,,8725815.0,,,,,,,,,1200365.0,20980788.0,,,,4013537.0,4013537.0,4013537.0,
2020-12-31,2021-02-16,10-Q,"ALLIED HEALTHCARE PRODUCTS,Â INC.",AHPI,CIK0000874710,USD,3060274.0,3697031.0,,,,,,2370400.0,,-18139319.0,48497762.0,3501.0,,,170000.0,,20040142.0,15398080.0,,1128511.0,,,0.01,30000000.0,5213902.0,4013537.0,52139.0,8491333.0,,,,656209.0,4500000.0,,,,,,640767.0,,,-410000.0,,,,,,,,,,,,,,,,,,,,3224000.0,,,,,,,,,,,,,0.17,,0.17,,,,,,,,,,,,2612195.0,700478.0,0.0,,,21298.0,,,,,,,,,,,,,,,,,,,,,,33452.0,,,1849134.0,1631307.0,10220254.0,,1517277.0,42.0,,,,,,,20040142.0,10040425.0,,,2109340.0,,1839696.0,,,10760.0,,,,,,,,,,,700478.0,-33410.0,,733888.0,,4506.0,535163.0,15264.0,,,,,,,,,3224000.0,,330986.0,,,8920804.0,0.0,,,,0.01,1500000.0,0.0,0.0,0.0,,,,,,3986031.0,,,,11103528.0,,1878307.0,,,,,,,,,,,,,,,,,,,9429794.0,,,,,,,,,1200365.0,20980788.0,,,,4024952.0,,4013537.0,1128511.0
2021-03-31,2021-05-14,10-Q,"ALLIED HEALTHCARE PRODUCTS,Â INC.",AHPI,CIK0000874710,USD,1878222.0,3152523.0,,,,,,2642267.0,,-18552764.0,48502750.0,4988.0,,,170000.0,,18039791.0,13532064.0,,276455.0,,,0.01,30000000.0,5213902.0,4013537.0,52139.0,6531777.0,,,,647739.0,3900000.0,,,,,,640767.0,,,-133000.0,,,,,,,,,,,,,,,,,,,,3357000.0,,,,,,,,,,,,,-0.1,,-0.1,,,,,,,,,,,,1435000.0,-413445.0,0.0,,,23458.0,,,,,,,,,,,,,,,,,,,,,,32229.0,,,1849134.0,1732374.0,9642959.0,,964487.0,30.0,,,,,,,18039791.0,8873759.0,,,1461180.0,,2239712.0,,,9548.0,,,,,,,,,,,-413000.0,-32199.0,,-381000.0,,4639.0,135147.0,14187.0,,,,,,,,,,,436669.0,,,8795232.0,0.0,,,,0.01,1500000.0,0.0,0.0,0.0,,,,,,3852773.0,,,,7967000.0,,1816536.0,,,,,,,,,,,,,,,,,,,9021337.0,,,,,,,,,1200365.0,20980788.0,,,,4013537.0,,4013537.0,
2021-06-30,2021-09-28,10-K,"ALLIED HEALTHCARE PRODUCTS,Â INC.",AHPI,CIK0000874710,USD,1898747.0,2929751.0,976720.0,,,976720.0,,2557135.0,29246738.0,-16999228.0,48507738.0,14006.0,0.0,,170000.0,20250.0,17702191.0,13384641.0,0.0,726223.0,,-1873860.0,0.01,30000000.0,5213902.0,4013537.0,52139.0,29169980.0,0.0,8805.0,8805.0,575930.0,2100000.0,,,,,-644606.0,577088.0,63679.0,874530.0,,,,,,,-78641.0,745.0,5013613.0,,,577088.0,,,4505628.0,13200000.0,8300000.0,23403.0,458337.0,25500.0,3561995.0,,,,,,125147.0,10341.0,186366.0,,,600000.0,579472.0,0.81,,0.81,,,6000.0,1323901.0,9000.0,,1100000.0,2149560.0,,,0.0,8297496.0,1759672.0,72484.0,,6428.0,9800.0,786926.0,,,367682.0,1570.0,-217.0,-13771.0,28428.0,504470.0,-1041259.0,-155067.0,-2256440.0,,-2378.0,522043.0,,-44619.0,38331.0,,,12909.0,115975.0,,115975.0,2174149.0,1800461.0,9450731.0,2174149.0,829962.0,233.0,15162.0,,3032.0,6065.0,6065.0,2084.0,17702191.0,7114029.0,,,2077440.0,,0.0,,,8301.0,,315342.0,,,2077440.0,,-167163.0,,-3784137.0,,3240188.0,2286494.0,,-1271822.0,13078.0,4777.0,8301.0,13078.0,,,,,,,59432.0,0.12,,256514.0,268136.0,,8994457.0,8994457.0,0.0,60280.0,,167163.0,0.01,1500000.0,0.0,0.0,0.0,0.0,36717068.0,,,32974122.0,3727384.0,,34639628.0,571535.0,43297476.0,,7636318.0,14006.0,6.44,0.0,0.0052,1.09,35500.0,4.88,,2250.0,8.68,,3000.0,41915.0,43500.0,4.66,0.0,7.86,27165.0,10579861.0,,,,,,,,,1200365.0,20980788.0,,-786926.0,,4026446.0,,4013537.0,726223.0
2021-09-30,2021-11-15,10-Q,"ALLIED HEALTHCARE PRODUCTS,Â INC.",AHPI,CIK0000874710,USD,1969701.0,3103502.0,786064.0,0.0,190656.0,,34000.0,2311721.0,,-17983234.0,48512726.0,4988.0,,,170000.0,,17078479.0,12874551.0,,261806.0,,-464417.0,0.01,30000000.0,5213902.0,4013537.0,52139.0,6420598.0,,,,849747.0,2300000.0,,,,,,577088.0,,,-251000.0,,,,,,,,,,,,,,,,,,,,251000.0,,,,,,,,,,,,112480.0,-0.25,,-0.25,,,,,,,,,,,,936995.0,-984006.0,,,,10100.0,,,,,,,,,,70954.0,175225.0,273817.0,,300.0,-516576.0,,-211414.0,296852.0,,,,31733.0,,,2174149.0,1661353.0,8934155.0,,784595.0,5.0,,,,,,,17078479.0,7436619.0,,,2300531.0,,,,,7017.0,,,,,223091.0,,,,-687508.0,,-984006.0,-31869.0,1.0,-952137.0,,4919.0,,11936.0,,,,,,,,,3796000.0,,564988.0,,,8662356.0,-141.0,333000.0,,,0.01,1500000.0,0.0,0.0,0.0,,7618211.0,,,,3614904.0,,7395120.0,,7357593.0,,1889132.0,4988.0,,,,,,,,,,,,,,,,,,9600844.0,,,,,,,,,1200365.0,20980788.0,,,,4013537.0,,4013537.0,
