end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedRoyaltiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AmortizationOfAcquisitionCosts,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsNoncurrent,AssetsNoncurrentOtherThanNoncurrentInvestmentsAndPropertyPlantAndEquipment,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BankOverdrafts,CapitalizedComputerSoftwareGross,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommunicationsAndInformationTechnology,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscountCurrent,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredIncomeTaxAssetsNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositsAssetsNoncurrent,Depreciation,DepreciationAmortizationAndAccretionNet,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationInventory1,DisposalGroupIncludingDiscontinuedOperationOtherIncome,DisposalGroupIncludingDiscontinuedOperationRevenue,DueToRelatedParties,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeBenefitsAndShareBasedCompensation,EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersNet,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeaseRightOfUseAsset,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GainLossOnDerivativeInstrumentsNetPretax,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromIndividuallySignificantComponentDisposedOfOrHeldForSaleExcludingDiscontinuedOperationsBeforeIncomeTax,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInBookOverdrafts,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDeposits,IncreaseDecreaseInDerivativeAssetsAndLiabilities,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToAffiliates,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInInventoryForLongTermContractsOrPrograms,IncreaseDecreaseInLeaseAcquisitionCosts,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IndefiniteLivedLicenseAgreements,InterestAndDebtExpense,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryNet,InvestmentIncomeNetAmortizationOfDiscountAndPremium,LaborAndRelatedExpense,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LicenseCosts,LongTermDebt,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermNotesPayable,LongtermDebtPercentageBearingFixedInterestAmount,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossFromContinuingOperationsAvailableToCommonShareholdersBasic,NetIncomeLossFromContinuingOperationsAvailableToCommonShareholdersDiluted,NonoperatingIncomeExpense,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrent,NotesPayableRelatedPartiesNoncurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLossCarryforwards,OtherAssets,OtherAssetsCurrent,OtherAssetsMiscellaneousCurrent,OtherAssetsNoncurrent,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherGeneralExpense,OtherIncome,OtherLiabilitiesCurrent,OtherNoncashExpense,OtherNoncashIncomeExpense,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,OtherPrepaidExpenseCurrent,OtherSellingGeneralAndAdministrativeExpense,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PaymentsForRent,PaymentsOfDerivativeIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrepaidInsurance,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromOtherDeposits,ProceedsFromPartnershipContribution,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromShortTermDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherNet,ReceivableFromOfficersAndDirectorsForIssuanceOfCapitalStock,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashAndCashEquivalents,RestrictedCashCurrent,RetainedEarningsAccumulatedDeficit,Revenues,RoyaltyExpense,SalariesAndWages,SalesRevenueGoodsNet,SalesRevenueNet,SegmentReportingInformationRevenue,SellingExpense,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,SharePrice,SharesOutstanding,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteSubscriptionsReceivable,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockOptionPlanExpense,Supplies,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2019-03-31,2019-05-20,10-Q,"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.",TSOI,CIK0001419051,USD,,,318577.0,,,1475.0,790479.0,,,4709028.0,0.0,,,,,,71732.0,,876393993.0,225287.0,167294.0,57993.0,,,,,,,,,,592.0,-21806.0,10764.0,,,,,0.001,2500000000.0,1101102071.0,1101102071.0,1101102.0,,,210020.0,65176.0,,,,,85000.0,,,,0.12,127824.0,9000.0,,,,,,,,,,294231.0,256008.0,,,,,,,,,7849.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,236402.0,15431.0,16024.0,,,,,,,,,0.0,,,,-2367.0,,0.0,1475.0,87711.0,,,,,,,,,0.0,,,,,,,,,,16570.0,,,61135.0,812.0,,,,-20755.0,53170.0,,,,,,225287.0,1925881.0,,,,,465676.0,465676.0,,,7936.0,,84253.0,,-106059.0,,32136.0,0.0,0.0,154512.0,,,,,138400.0,-122376.0,,,,,,,,,,,,,22116.0,,,,37219.0,32580.0,,22116.0,,,,,,,,,0.0,210020.0,,,,,0.001,5000000.0,,,0.0,,,143111.0,,85000.0,0.0,,,,,,,,,,,,,,,747.0,,,,747.0,,0.0,,,10000.0,-7510724.0,19514.0,,,,,,,,50000.0,,,,,,,,,,-225000.0,-1700594.0,-1700594.0,,,,,,,,,210020.0,275000.0,,,,,,1895283682.0,1091073182.0,1621008777.0
2019-06-30,2019-08-16,10-Q,"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.",TSOI,CIK0001419051,USD,,,322174.0,,,1475.0,873936.0,,,4959735.0,,,12500.0,,,,,,876393993.0,367163.0,170399.0,196764.0,,,,,,,,,,6585.0,,16757.0,,,,0.0,0.001,2500000000.0,1295013587.0,1295013587.0,1295013.0,,,,52346.0,,,,,,,,,,74654.0,,,,,,,,,,,85495.0,85495.0,,,,,,,,,8277.0,,,,0.0,,,,,,,,,,,,,,,,,,88020.0,20138.0,7895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102675.0,,,,,-19133.0,98982.0,,,,,,367163.0,1851159.0,,,,,498021.0,486815.0,,,7936.0,,,,,,-228020.0,,,-33788.0,,,,,202127.0,-194232.0,,,,,,,,,,,,,22116.0,,,,50966.0,25809.0,,22116.0,,,,,,,,,,,,,,,0.001,5000000.0,,,0.0,,,140223.0,,,,,,,,,,,,,,,,,,,,,,,,6232.0,10172.0,,10000.0,-7738744.0,8931.0,,,,,,,,,,,,,,,,0.015,,0.0,-1483996.0,-1483996.0,,,,,,,,,236566.0,24000.0,18000.0,,153552.0,,,,1144167799.0,
2019-09-30,2019-11-20,10-Q,"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.",TSOI,CIK0001419051,USD,,,324740.0,,,2544.0,962441.0,,,5113579.0,,,,,,,,,876393993.0,327884.0,145189.0,182695.0,,,,,,,,,,20015.0,,30188.0,,,,0.0,0.001,2500000000.0,1439037647.0,1439037647.0,1439037.0,,,,25362.0,,,,,,,,,,85638.0,,,,,,,,,,,134728.0,134728.0,,,,,,,,,7200.0,,,,0.0,,,,,,,,,,,,,,,,,,-117615.0,18269.0,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97598.0,,,,1050.0,-31396.0,105539.0,,,,,,327884.0,1960248.0,,,,,493868.0,493868.0,,,7936.0,,,,,,-446236.0,,,-246609.0,,,,,209627.0,-199627.0,,,,,,,,,,,,,11909.0,,,,34635.0,26372.0,,11909.0,,,,,,,,,,,,,,,0.001,5000000.0,0.0,,0.0,,,109671.0,,,,,,,,,,,,,,,,,,,,,,,,24812.0,10173.0,,10000.0,-8184980.0,11278.0,,,,,,,,,,,,,,,,,,0.0,-1632364.0,-1632364.0,,,,,,,,,239438.0,,58430.0,,0.0,,,,1395862362.0,
2019-12-31,2020-05-21,10-K,"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.",TSOI,CIK0001419051,USD,,,324936.0,12715.0,2904.0,2904.0,505072.0,,15961.0,5183228.0,,,,,,0.0,278593.0,6591.0,,311001.0,134060.0,171322.0,176941.0,,,,,,,,,26410.0,4027.0,36597.0,36597.0,,,0.0,0.001,2500000000.0,1614627811.0,1614627811.0,1614628.0,27685.0,762264.0,153552.0,38475.0,,,,,250000.0,12500.0,,,,105525.0,0.0,,0.0,1450896.0,1450896.0,,0.0,0.0,,,521700.0,521700.0,521700.0,,,,,,,,12715.0,,,,0.0,,,,,,,,,,5619.0,5619.0,6591.0,153552.0,146961.0,,,0.0,49521.0,70537.0,24480.0,,,,,,,,,0.0,,,,4122.0,,4734.0,2904.0,268618.0,,355000.0,,,-498325.0,,,,5180.0,,-5619.0,,,,,,,,-60621.0,,,350743.0,21581.0,,,5180.0,-352934.0,305133.0,,,,,2346045.0,311001.0,2346045.0,0.0,,,,937528.0,937528.0,0.0,,,,314741.0,0.0,-310714.0,,-1697322.0,,,-654156.0,,,,,1067646.0,-1043166.0,,,0.0,5619.0,,,,,7492.0,,,171322.0,5619.0,146961.0,,0.0,181374.0,127917.0,,5619.0,,,,,,,4123.0,,35614.0,430715.0,22494.0,,,0.0,0.001,5000000.0,0.0,0.0,0.0,,,89379.0,,250000.0,76430.0,,,0.0,,,25000.0,,,,,15961.0,0.0,,0.0,33000.0,,,,3689.0,,,10187.0,,10000.0,-8832900.0,27495.0,,,,,,,,355000.0,,,,,,,,,,-355000.0,-2035044.0,-2035044.0,0.0,,,,,,,,762264.0,468000.0,76430.0,,,,20238.0,,1284150496.0,
2020-03-31,2020-07-06,10-Q,"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.",TSOI,CIK0001419051,USD,,,332497.0,,,3625.0,529867.0,,,5206268.0,1648.0,,,,,,47769.0,1648.0,1099838839.0,321034.0,108027.0,213007.0,,,,,,24792.0,6459.0,25572.0,,3859.0,-22551.0,14046.0,,,,0.0,0.001,3500000000.0,1656544032.0,1656544032.0,1656544.0,,,64956.0,56455.0,,,,,30000.0,,,,,93855.0,3000.0,,,,,,0.0,,,,303097.0,303097.0,,,,,,,,,10700.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,236402.0,15431.0,16024.0,,,,,,,,,0.0,,,,7562.0,,-2015.0,721.0,36942.0,,,0.0,,,,,,-692.0,,,,,,,,,,-37219.0,,,61135.0,1220.0,,,4488.0,-20755.0,53170.0,,,,,2258986.0,321034.0,2203732.0,55254.0,,,,946979.0,946979.0,,,6837.0,,29515.0,0.0,-52066.0,,32136.0,,,154512.0,,,,,138400.0,-122376.0,,,,,,,,,,,,,24137.0,,,,37219.0,32580.0,,24137.0,,,,,,,,,12147.0,64956.0,,,,0.0,0.001,5000000.0,0.0,,0.0,,,61731.0,,30000.0,0.0,,,,,,,,,,,,,,,,,,,485.0,,,10187.0,,10000.0,-8800764.0,19514.0,,,,,,,,0.0,0.0005,0.0,2.51,2.12,0.0017,,,0.0014,,0.0,-1937952.0,-1937952.0,,,,,,,,,32000.0,,,32956.0,,,,1895283682.0,,1621008777.0
2020-06-30,2020-08-19,10-Q,"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.",TSOI,CIK0001419051,USD,,,329400.0,,,4233.0,512624.0,,16026.0,6003461.0,1648.0,,,,,,,,,346686.0,189723.0,151580.0,,,,,,,,,,31741.0,,41943.0,41943.0,,,0.0,0.001,2500000000.0,1947438492.0,1947438492.0,1947439.0,,,,21200.0,2463.0,,,,,,,,,82800.0,,,,,,,65.0,,,,187968.0,187968.0,,,,,,,,,7222.0,,,,0.0,,,,,,,,,,,,9887.0,153552.0,143665.0,,-18126.0,,-18126.0,18772.0,11558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94987.0,,,,3838.0,-82493.0,206743.0,94428.0,,,,2085554.0,346686.0,2033265.0,,,,,954611.0,954611.0,7145.0,,12956.0,,,,,,-889004.0,,,-216806.0,,,,151500.0,683756.0,-672198.0,,,45144.0,,,18871.0,,6459.0,25572.0,,,,65384.0,143665.0,,,34041.0,94428.0,-21200.0,20240.0,,,,,-21200.0,,4123.0,,,,,,,,0.001,5000000.0,0.0,0.0,0.0,,,74325.0,,,,,,,,,,,,34041.0,,21409.0,5383.0,,,,,,,,,329772.0,10202.0,,10000.0,-9689768.0,14021.0,,,,,,,,,,,,,,,,0.0076,,60000.0,-1738868.0,-1738868.0,,,,,,,,120640.0,120640.0,569700.0,57000.0,280748.0,,,3792.0,,1723008195.0,
2020-09-30,2020-11-17,10-Q,"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.",TSOI,CIK0001419051,USD,,,324228.0,,,2585.0,544416.0,,16156.0,6647162.0,1648.0,,,19456.0,,,,,,617673.0,432258.0,180162.0,,,,,,,,,,284329.0,,294531.0,294531.0,,,0.0,0.001,2500000000.0,2167604150.0,2167604150.0,2167604.0,,,,25752.0,2724.0,,,,,,,,,45248.0,,,,,,,65.0,,,,103604.0,103604.0,,,,,,,,,7200.0,,,,0.0,,,,,,,,,,,,11534.0,153552.0,142018.0,,37972.0,,37972.0,27994.0,8627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47561.0,,,,4667.0,0.0,215477.0,72891.0,,,,2013671.0,617673.0,1965826.0,,,,,940386.0,940386.0,7145.0,,20398.0,,,,,,-499996.0,,,-9589.0,,,,140400.0,499034.0,-490407.0,,,40700.0,,65048.0,6072.0,8612.0,25572.0,24792.0,,,,60940.0,142018.0,,,48751.0,72891.0,,20240.0,,,,,0.0,,4123.0,,,,,,19456.0,,0.001,5000000.0,0.0,0.0,0.0,,,69535.0,,,,,,,,,,,,48751.0,,21409.0,5253.0,,21000.0,,,,,,,133921.0,10202.0,,10000.0,-10189764.0,11351.0,,,,,,,,,,,,,,,,,,140400.0,-1395998.0,-1395998.0,,,,,,,,34980.0,34980.0,90050.0,550500.0,46392.0,,,34021.0,,2092537522.0,
2020-12-31,2021-04-09,10-K,"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.",TSOI,CIK0001419051,USD,,,302477.0,7210.0,2441.0,2441.0,593925.0,,16350.0,7041960.0,,,,,,,251801.0,6591.0,,603474.0,347517.0,191922.0,255957.0,,,,,,,,,252147.0,225752.0,262349.0,262349.0,,,0.0,0.001,3500000000.0,2233741391.0,2233741391.0,2233742.0,561990.0,713152.0,0.0,37338.0,,,,,315000.0,0.0,,,,195162.0,21500.0,,0.0,1668324.0,1668324.0,11638.0,389.0,389.0,,,437549.0,437549.0,,,,,,,,,7210.0,,,,0.0,,,,,,,,,437549.0,24792.0,,13182.0,153552.0,140370.0,,,16479.0,206501.0,88429.0,49889.0,,,,,,,,,1585.0,,,,-22458.0,,-5505.0,-463.0,130611.0,,1065050.0,,,,,,,219.0,,-53356.0,,,,,,,,15140.0,,,302481.0,6369.0,,,5399.0,-247620.0,318817.0,,,,,2381573.0,603474.0,2347389.0,,,,,944098.0,944098.0,,,,,894279.0,-5448.0,-663079.0,,-2199901.0,,,-350321.0,944098.0,,,,1899469.0,-1849580.0,,24792.0,34184.0,58976.0,,24792.0,,8612.0,25572.0,,,191922.0,58976.0,140370.0,191922.0,6721.0,119209.0,280124.0,,24792.0,,,,,,,11638.0,,26876.0,0.0,25993.0,,19456.0,5448.0,0.001,5000000.0,0.0,0.0,0.0,77328.0,,77328.0,665.0,315000.0,588044.0,,,16479.0,,,0.0,,,,,21409.0,5059.0,,21000.0,0.0,,,,25244.0,,,10202.0,,10000.0,-11032801.0,62681.0,,,,,,,,530900.0,,,,,,,,,,495900.0,-1778099.0,-1778099.0,21000.0,,,,,,,,703152.0,669750.0,607500.0,,,,39914.0,,1911855232.0,
2021-03-31,2021-05-17,10-Q,"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.",TSOI,CIK0001419051,USD,,,298035.0,,,9479.0,568652.0,,16545.0,7481248.0,,,,,,,66856.0,1648.0,454438795.0,797417.0,277685.0,226741.0,,,,,,,,,,81113.0,-171034.0,91315.0,,,,0.0,0.001,3500000000.0,2244453070.0,2244453070.0,2244453.0,,,0.0,104194.0,,,,,50000.0,,,,,181806.0,3500.0,,,,,,195.0,,,,331618.0,331618.0,,,,,,,,,7210.0,,,,,,,,,,,,,,,,14830.0,153552.0,138722.0,,,,504186.0,36811.0,9980.0,,,,,,,,,0.0,,,,-4441.0,,0.0,7038.0,41205.0,,,7515.0,,,,,,1452.0,,,,,,,,,,-21431.0,,,81928.0,606.0,,,6851.0,-348255.0,104463.0,,,,,2312440.0,797417.0,2284517.0,,,,,949827.0,949827.0,,,6478.0,,266749.0,-227708.0,-210075.0,,-186923.0,0.0,0.0,74003.0,,,,,270906.0,-260926.0,,,27923.0,,,,,8612.0,25572.0,18720.0,,,52904.0,138722.0,,,41183.0,68752.0,,24981.0,,,,,,,4123.0,,,,6072.0,,,235223.0,0.001,5000000.0,0.0,0.0,0.0,,,170040.0,,50000.0,217499.0,,,,,,,,,,,256632.0,240087.0,,21000.0,,,,,750.0,,19697.0,10202.0,,10000.0,-11219724.0,21061.0,,,,,,,,,,,,,,,,,,,-1515023.0,-1515023.0,,,,,,,,,,,217499.0,,,,83896.0,2240039437.0,,2240039437.0
2021-06-30,2021-08-13,10-Q,"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.",TSOI,CIK0001419051,USD,,,303175.0,,,10414.0,443575.0,,17682.0,8321915.0,1648.0,,,,,,,,,825851.0,317052.0,,,,,,,,,,,53804.0,,,64027.0,,,,0.001,3500000000.0,2259521681.0,2259521681.0,2259522.0,,,,53076.0,4086.0,,,,,,,,,214174.0,,,,,,4123.0,1137.0,,,,311163.0,311163.0,,,,,,,,,,,,,0.0,,,,,,,,,311163.0,,,16478.0,153552.0,137074.0,,66566.0,,,28640.0,19358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196083.0,,,,66733.0,,130767.0,75146.0,,,,2122380.0,825851.0,2094457.0,,,,,,,,,12956.0,,,,,,-637242.0,,,-213815.0,954962.0,,,,442785.0,-423427.0,46706.0,18783.0,27923.0,46706.0,,,,8612.0,25572.0,12522.0,,,,,194301.0,,,,,,,,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,175878.0,,,935.0,,,,,,,,,,,76147.0,,285474.0,267792.0,,21000.0,,,,,,,132085.0,10223.0,10000.0,,-11856966.0,23444.0,,,,,,,,,,,,,,,,,,,-1296529.0,,,,,,,,,246450.0,,171400.0,7999.0,23200.0,,,,,2250426426.0,
